Timestamp,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,MagX,MagY,MagZ,IsStationary,TargetYawDrift
8,700389,0,0,0,0,0,0,0,0,0,1,13,37076
8,716983,0,0,0,0,0,0,0,0,0,1,13,13782
8,733576,0,0,0,0,0,0,0,0,0,1,12,81744
8,750169,0,0,0,0,0,0,0,0,0,1,12,55994
8,76676,0,0,0,0,0,0,0,0,0,1,12,50113
8,78335,0,0,0,0,0,0,0,0,0,1,12,65369
8,79994,0,0,0,0,0,0,0,0,0,1,12,92828
8,81653,0,0,0,0,0,0,0,0,0,1,13,13934
8,83312,0,0,0,0,0,0,0,0,0,1,13,29669
8,84971,0,0,0,0,0,0,0,0,0,1,13,35913
8,866299,0,0,0,0,0,0,0,0,0,1,13,33615
8,882887,0,0,0,0,0,0,0,0,0,1,13,27386
8,899475,0,0,0,0,0,0,0,0,0,1,13,1485
8,916062,0,0,0,0,0,0,0,0,0,1,13,02545
8,93265,0,0,0,0,0,0,0,0,0,1,12,88116
8,949236,0,0,0,0,0,0,0,0,0,1,12,70352
8,965821,0,0,0,0,0,0,0,0,0,1,12,46219
8,982407,0,0,0,0,0,0,0,0,0,1,12,39191
8,998992,0,0,0,0,0,0,0,0,0,1,12,44562
9,015577,0,0,0,0,0,0,0,0,0,1,12,47067
9,032164,0,0,0,0,0,0,0,0,0,1,12,40762
9,048751,0,0,0,0,0,0,0,0,0,1,12,28506
9,065338,0,0,0,0,0,0,0,0,0,1,12,13315
9,081926,0,0,0,0,0,0,0,0,0,1,12,09503
9,098514,0,0,0,0,0,0,0,0,0,1,12,12424
9,1151,0,0,0,0,0,0,0,0,0,1,12,17093
9,131686,0,0,0,0,0,0,0,0,0,1,12,16321
9,148271,0,0,0,0,0,0,0,0,0,1,12,29605
9,164855,0,0,0,0,0,0,0,0,0,1,12,54749
9,181438,0,0,0,0,0,0,0,0,0,1,12,84451
9,198022,0,0,0,0,0,0,0,0,0,1,12,9184
9,231189,0,0,0,0,0,0,0,0,0,1,12,77853
9,247771,0,0,0,0,0,0,0,0,0,1,12,59262
9,264355,0,0,0,0,0,0,0,0,0,1,12,43866
9,280937,0,0,0,0,0,0,0,0,0,1,12,21991
9,297521,0,0,0,0,0,0,0,0,0,1,11,9072
9,314105,0,0,0,0,0,0,0,0,0,1,11,22363
